true_value,pred_value,absolute_error,relative_error_percent
-67987.328125,-67952.96875,34.359375,0.050537910442402675
-69532.796875,-69413.515625,119.28125,0.17154674536451667
-69532.484375,-69326.4921875,205.9921875,0.2962531676403521
-69532.6796875,-69314.0625,218.6171875,0.3144092655173043
-59193.6015625,-59347.90625,154.3046875,0.2606779844896753
-59192.40234375,-59345.08984375,152.6875,0.25795117946601837
-59193.48828125,-59345.203125,151.71484375,0.25630326604359155
-66425.8203125,-66582.8984375,157.078125,0.2364714869323449
-66425.6484375,-66618.9609375,193.3125,0.2910208700211018
-66425.5390625,-66620.59375,195.0546875,0.2936441167853272
-67971.859375,-68004.125,32.265625,0.04746909279321926
-67971.4296875,-68042.71875,71.2890625,0.10488092251074077
-67971.46875,-68046.2265625,74.7578125,0.10998410638285495
-58638.94140625,-58939.51171875,300.5703125,0.5125779990085438
-58638.2890625,-58939.015625,300.7265625,0.5128501654941149
-58638.94921875,-58939.05078125,300.1015625,0.5117785473618112
-66980.1171875,-67054.8359375,74.71875,0.11155362686336573
-66980.453125,-67095.828125,115.375,0.17225174602009352
-66979.828125,-67109.109375,129.28125,0.19301520117177923
-68525.96875,-68452.484375,73.484375,0.10723580613369918
-68525.625,-68500.2265625,25.3984375,0.037064145711908934
-68525.375,-68514.3359375,11.0390625,0.01610945215549479
-59748.0625,-59789.078125,41.015625,0.06864762351079273
-59746.53515625,-59777.5625,31.02734375,0.05193162025019803
-59747.30859375,-59778.3515625,31.04296875,0.05195709979351626
-58185.5703125,-58485.65625,300.0859375,0.5157394451721667
-58740.38671875,-58891.4296875,151.04296875,0.2571364902195327
-68440.1328125,-68418.578125,21.5546875,0.03149422219715517
-68440.0078125,-68382.3984375,57.609375,0.0841749976969899
-68439.578125,-68372.0234375,67.5546875,0.09870704839326497
-69985.6953125,-69763.515625,222.1796875,0.3174644282776529
-69985.9921875,-69722.3359375,263.65625,0.3767271731943142
-69985.515625,-69713.59375,271.921875,0.3885402180316667
-67885.8828125,-67873.1953125,12.6875,0.018689452761542272
-67886.0078125,-67884.234375,1.7734375,0.002612375594243136
-67885.375,-67894.9296875,9.5546875,0.014074736274195424
-69431.421875,-69229.1484375,202.2734375,0.2913283813546716
-69431.375,-69244.5625,186.8125,0.26906063721188456
-69430.90625,-69254.2890625,176.6171875,0.2543783410575525
-60653.00390625,-60758.22265625,105.21875,0.17347656871639355
-60653.08984375,-60752.19140625,99.1015625,0.16339078974423524
-60653.109375,-60752.65625,99.546875,0.16412493279530832
-76663.6796875,-75640.796875,1022.8828125,1.334246955884962
-68877.078125,-68778.5234375,98.5546875,0.14308778795919008
-77771.5546875,-77630.71875,140.8359375,0.1810892659480524
-77771.953125,-76916.7109375,855.2421875,1.099679451440921
-59396.703125,-59623.5078125,226.8046875,0.38184726688054177
-68173.4609375,-68199.40625,25.9453125,0.038057789854298744
-58841.98828125,-59209.6953125,367.70703125,0.6249058571787034
-58841.2109375,-59206.58984375,365.37890625,0.6209574895357548
-58841.56640625,-59206.57421875,365.0078125,0.6203230722647244
-59950.96875,-60075.1953125,124.2265625,0.20721360319966353
-59949.7421875,-60051.6015625,101.859375,0.16990794502736245
-59949.69921875,-60052.515625,102.81640625,0.17150445721973825
-58387.76171875,-58768.0703125,380.30859375,0.6513498420813874
-58388.5078125,-58771.02734375,382.51953125,0.6551281160982907
-58388.484375,-58770.69921875,382.21484375,0.6546065510026943
-58941.890625,-59165.56640625,223.67578125,0.37948525043594505
-58943.40234375,-59174.50390625,231.1015625,0.3920736728976172
-60402.97265625,-60547.8359375,144.86328125,0.23982806620194835
-60403.35546875,-60528.9296875,125.57421875,0.20789278637830924
-60403.09765625,-60529.6875,126.58984375,0.20957508581826945
-59848.94921875,-60091.46484375,242.515625,0.40521283692643695
-59849.09375,-60091.125,242.03125,0.4044025311577246
-68625.921875,-68564.34375,61.578125,0.08973012429931897
-59294.34375,-59667.26171875,372.91796875,0.6289267157121325
-69734.46875,-69611.2890625,123.1796875,0.17664103521256458
-69734.8671875,-69538.1484375,196.71875,0.28209525296870963
-69540.6953125,-69381.9140625,158.78125,0.22832853379801643
-60763.48046875,-60738.5078125,24.97265625,0.04109813338101832
-60764.4453125,-60726.5234375,37.921875,0.0624079999495902
-60763.94140625,-60727.21875,36.72265625,0.06043494776692805
-76771.6171875,-76603.9609375,167.65625,0.21838311623748893
-60209.140625,-60266.6328125,57.4921875,0.09548747400011649
-60209.3046875,-60268.58984375,59.28515625,0.09846510694267875
-60209.53515625,-60268.44140625,58.90625,0.09783541734232357
-67441.2109375,-67490.0,48.7890625,0.07234309974832333
-67440.625,-67447.3671875,6.7421875,0.00999721977665391
-67441.046875,-67446.2890625,5.2421875,0.007772992476993222
-68986.2734375,-68935.6953125,50.578125,0.07331621564660294
-68986.4609375,-68890.953125,95.5078125,0.13844428486701738
-68986.4609375,-68888.734375,97.7265625,0.14166049565656608
-59654.7265625,-59836.0703125,181.34375,0.3039889049025756
-77325.75,-77288.6328125,37.1171875,0.048001070148036326
-68549.4140625,-68610.8203125,61.40625,0.08957954030650625
-68550.1796875,-68509.2578125,40.921875,0.05969623301725067
-68549.1796875,-68501.734375,47.4453125,0.06921353795375143
-70094.90625,-70023.1484375,71.7578125,0.10237236389768302
-70095.8984375,-69913.421875,182.4765625,0.26032416527577085
-70095.46875,-69902.8125,192.65625,0.27484836528748163
-59756.3203125,-59806.703125,50.3828125,0.08431378009306967
-59755.453125,-59804.60546875,49.15234375,0.08225582968498622
-66988.1484375,-67056.609375,68.4609375,0.10219858153545458
-66988.3828125,-67098.75,110.3671875,0.16475571265677585
-66987.9296875,-67098.9921875,111.0625,0.1657947939548097
-68533.703125,-68518.8046875,14.8984375,0.02173884792541309
-68533.2421875,-68562.890625,29.6484375,0.043261396300032846
-68533.25,-68565.0234375,31.7734375,0.04636207607255655
-59202.0390625,-59379.08984375,177.05078125,0.2990619648472857
-59201.17578125,-59378.9765625,177.80078125,0.30033319254831836
-59201.76171875,-59378.65625,176.89453125,0.2987994379125803
-67542.3671875,-67572.1640625,29.796875,0.044115828687612345
-67542.3359375,-67624.3203125,81.984375,0.12138220252828054
-69087.8203125,-69010.015625,77.8046875,0.11261708235700643
-69087.6015625,-69068.953125,18.6484375,0.026992451725404043
-69087.15625,-69080.3984375,6.7578125,0.009781575717988858
-60310.046875,-60258.84375,51.203125,0.08489982623644166
-59303.1640625,-59362.109375,58.9453125,0.0993965725637627
-69002.6875,-68958.625,44.0625,0.06385620849911625
-69002.8984375,-68899.6640625,103.234375,0.1496087517156841
-70548.5859375,-70352.09375,196.4921875,0.2785203769697771
-68448.6484375,-68355.1015625,93.546875,0.13666723468674968
-68448.234375,-68378.671875,69.5625,0.10162789535064591
-69994.4296875,-69753.40625,241.0234375,0.3443465981165197
-69994.3984375,-69774.53125,219.8671875,0.31412111884395194
-69994.09375,-69783.8828125,210.2109375,0.30032667934924145
-61217.375,-61221.46875,4.09375,0.006687235445818007
-61217.65234375,-61211.4140625,6.23828125,0.010190330748016469
-61217.5546875,-61211.8828125,5.671875,0.00926511199108254
-77224.4921875,-76964.09375,260.3984375,0.33719669773641564
-77225.171875,-76336.1875,888.984375,1.151158817022555
-77225.09375,-76429.2734375,795.8203125,1.0305203578984286
-60662.859375,-60745.6171875,82.7578125,0.13642253819326558
-67893.7109375,-67838.0859375,55.625,0.08192953254712763
-69439.640625,-69260.3828125,179.2578125,0.2581491074644717
-60108.06640625,-60309.6875,201.62109375,0.3354310091881479
-78333.078125,-78373.7578125,40.6796875,0.05193168514976546
-78334.65625,-77625.890625,708.765625,0.9047919004558209
-78334.1328125,-77702.984375,631.1484375,0.8057131863712995
-92453.0703125,-92593.0234375,139.953125,0.15137747673163288
-101231.8125,-101677.7734375,445.9609375,0.44053437994104466
-91898.078125,-92059.4921875,161.4140625,0.17564465524559353
-91897.890625,-92059.6015625,161.7109375,0.17596806237899698
-91897.828125,-92056.109375,158.28125,0.17223611616227494
-101786.6015625,-102200.765625,414.1640625,0.40689447937374185
-93007.53125,-93123.0625,115.53125,0.12421709129064488
-93006.7890625,-93135.5703125,128.78125,0.13846435437465315
-93007.03125,-93129.453125,122.421875,0.13162647313289752
-91444.28125,-91580.765625,136.484375,0.14925413938882598
-91444.3203125,-91581.71875,137.3984375,0.15025365930923024
-91444.546875,-91585.8828125,141.3359375,0.15455917529252294
-91998.8671875,-92132.84375,133.9765625,0.14562849151928361
-91999.1015625,-92126.53125,127.4296875,0.1385118825463923
-91999.4140625,-92129.2578125,129.84375,0.1411354097448667
-93460.5390625,-93569.453125,108.9140625,0.11653481093999907
-93460.3125,-93581.3515625,121.0390625,0.12950851464356816
-93460.4921875,-93579.453125,118.9609375,0.12728473252775985
-92905.5546875,-93050.4921875,144.9375,0.15600520387343972
-92906.109375,-93042.5546875,136.4453125,0.1468636599012521
-92906.2890625,-93045.109375,138.8203125,0.14941971517837477
-101686.0546875,-101989.703125,303.6484375,0.29861364808885327
-101685.4765625,-101981.5078125,296.03125,0.29112441619725127
-101685.625,-102002.21875,316.59375,0.3113456302205635
-92351.265625,-92507.21875,155.953125,0.16886950486769045
-102795.109375,-103018.890625,223.78125,0.21769639758212303
-102794.296875,-103018.515625,224.21875,0.21812372555321125
-102794.671875,-103047.171875,252.5,0.24563529937331727
-101054.0625,-101236.609375,182.546875,0.18064278712197437
-102600.5703125,-102936.046875,335.4765625,0.3269733896002483
-93821.328125,-93839.609375,18.28125,0.019485175029329775
-93821.359375,-93837.7578125,16.3984375,0.017478362719574755
-109834.125,-109800.2109375,33.9140625,0.03087752781751292
-93266.6484375,-93303.3984375,36.75,0.03940315280507054
-93266.953125,-93302.609375,35.65625,0.03823031503152921
-93267.0546875,-93305.2578125,38.203125,0.04096100721524771
-100500.734375,-100675.03125,174.296875,0.17342845908928978
-100500.15625,-100686.7890625,186.6328125,0.18570400232584855
-100500.203125,-100688.5625,188.359375,0.18742188487490308
-102047.0078125,-102396.5,349.4921875,0.3424815631459951
-102046.609375,-102409.609375,363.0,0.3557198051196539
-102046.5,-102419.3359375,372.8359375,0.36535886826100206
-92712.453125,-92770.109375,57.65625,0.06218824770201957
-110388.6328125,-110293.140625,95.4921875,0.0865054535662101
-101609.7734375,-101769.8359375,160.0625,0.15752667739037765
-101609.0234375,-101786.3046875,177.28125,0.17447392367571443
-103155.7421875,-103444.8984375,289.15625,0.2803103771716266
-103155.421875,-103459.8671875,304.4453125,0.29513263284297964
-103155.4765625,-103476.2734375,320.796875,0.3109838524235832
-92813.7109375,-92834.625,20.9140625,0.022533376037599778
-92813.03125,-92836.5078125,23.4765625,0.025294468011459837
-92813.6171875,-92834.5859375,20.96875,0.022592320647989765
-100046.5546875,-100364.390625,317.8359375,0.3176880388262678
-100046.7109375,-100354.5625,307.8515625,0.3077078292881479
-100046.6015625,-100354.78125,308.1796875,0.308036137846668
-101593.0625,-102118.765625,525.703125,0.5174596690595367
-101593.2109375,-102107.3125,514.1015625,0.5060392891964247
-101592.9765625,-102099.5,506.5234375,0.4985811565313641
-92259.0234375,-92292.1171875,33.09375,0.035870475067856594
-92258.7265625,-92293.4375,34.7109375,0.03762347345698682
-92258.8828125,-92293.390625,34.5078125,0.037403241235998204
-100601.609375,-100918.453125,316.84375,0.31494898736551
-100601.046875,-100915.734375,314.6875,0.31280738101162897
-102148.0390625,-102651.4296875,503.390625,0.4928049814954819
-102147.8359375,-102642.9453125,495.109375,0.4846988391441678
-102147.40625,-102630.3359375,482.9296875,0.4727772395101347
-93368.2578125,-93380.0390625,11.78125,0.012618046299693817
-93367.1328125,-93386.1171875,18.984375,0.02033303843454464
-93367.984375,-93383.671875,15.6875,0.016801797859308583
-91805.484375,-91796.7578125,8.7265625,0.009505491484967779
-92360.1796875,-92352.7890625,7.390625,0.008001960395708763
-102062.78125,-102087.578125,24.796875,0.024295707697067653
-102062.3671875,-102089.984375,27.6171875,0.02705912890425266
-102062.3671875,-102093.5234375,31.15625,0.030526677813340765
-103608.46875,-103758.0703125,149.6015625,0.14439124938808207
-101508.5234375,-101552.53125,44.0078125,0.043353810113385995
-101507.90625,-101552.3203125,44.4140625,0.04375428884387577
-103054.296875,-103233.0078125,178.7109375,0.1734143484737474
-103054.5,-103234.453125,179.953125,0.17461937615531833
-103054.0703125,-103230.453125,176.3828125,0.17115560012828376
-94274.4140625,-94290.171875,15.7578125,0.016714834726579746
-94274.1640625,-94293.90625,19.7421875,0.02094124906470624
-94274.4375,-94295.0234375,20.5859375,0.02183618173271818
-110287.6171875,-110071.046875,216.5703125,0.19636865681102633
-110287.90625,-109204.578125,1083.328125,0.9822728183307967
-110287.9140625,-109069.7578125,1218.15625,1.1045237915276573
-93720.1015625,-93760.2109375,40.109375,0.04279698200417294
-100953.484375,-101013.921875,60.4375,0.05986668055507026
